Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Machine,General list of common air compressor problems,Reciprocating Pumps Trouble Shooting Guide,Gearbox problems & troubleshooting,Problem,Cause(s),Solution(s)
,Fuses blow repeatedly.,1. Wrong fuse size.,Check to make sure that fuses are of proper ampere rating.,,Compressor,18,,,,,
,Compressor will not operate.,1. No electrical power.,"Turn on power, check fuse, breaker, or motor overload.",,Compressor,19,,,,,
,,2. Pressure switch not making contact.,Replace or repair.,,Compressor,,,,,,
,,3. Defective unloader or check valve.,Replace or repair.,,Compressor,,,,,,
,Excessive noise in operation.,"1. Loose pulley, flywheel belt, belt guard, clamps or accessories.",Tighten.,,Compressor,20,,,,,
,,2. Lack of oil in crankcase.,"Check for possible damage to bearings, replenish oil.",,Compressor,,,,,,
,,3. Piston hitting the valve plate.,"Remove the compressor cylinder head and inspect for foreign matter on top of the piston, clean, add a new gasket, and reassemble the head.",,Compressor,,,,,,
,,4. Compressor floor mounting loose.,Tighten.,,Compressor,,,,,,
,,5. Defective crankcase.,Repair,,Compressor,,,,,,
,Knock-same cycle as RPM.,1. Main bearings.,Replace bearings.,,Compressor,21,,,,,
,,2. Connecting rod bearings.,Replace rod.,,Compressor,,,,,,
,,3. Loose flywheel.,Tighten.,,Compressor,,,,,,
,Knock occurs while compressor is loading.,1. Connecting rod bearings.,Replace rod.,,Compressor,22,,,,,
,,"2. Wrist pins, wrist pin bearings.",Replace complete piston assembly.,,Compressor,,,,,,
,,3. Loose connecting rod bolt.,Tighten bolt.,,Compressor,,,,,,
,,4. Loose flywheel.,Tighten setscrew.,,Compressor,,,,,,
,Milky oil in crankcase.,1. Water entering oil reservoir due to compressor operating in high humidity environment.,Pipe air intake to less humid air source.,,Compressor,23,,,,,
,Excessive oil consumption.,1. Restricted air intake.,Clean or replace air filter.,,Compressor,24,,,,,
,,2. Oil leaks.,Tighten bolts or replace gasket.,,Compressor,,,,,,
,,3. Worn piston rings.,Replace rings.,,Compressor,,,,,,
,,4. Wrong oil viscosity.,"Drain oil, refill with oil of proper viscosity.",,Compressor,,,,,,
,,5. Compressor tilted too much.,Level compressor.,,Compressor,,,,,,
,,6. Scored cylinder.,Replace cylinder.,,Compressor,,,,,,
,Oil in discharge air.,1. Compressor air intake restricted.,Clean air filter element and check for other restrictions in the intake system.,,Compressor,25,,,,,
,,2. Worn piston rings.,Replace rings.,,Compressor,,,,,,
,,3. Excessive oil in compressor.,Drain down to bottom of threads.,,Compressor,,,,,,
,,4. Wrong oil viscosity.,Check viscosity and change oil if necessary,,Compressor,,,,,,
,,5. Piston rings installed up-side down.,Install rings in proper position.,,Compressor,,,,,,
,,6. Plugged crankcase breather.,Clean or replace.,,Compressor,,,,,,
,Compressor vibrates.,1. Mounting bolts loose.,Tighten. Consider installing vibration pads.,,Compressor,26,,,,,
,Receiver does not hold pressure when compressor shuts off,1. Faulty check valve.,"Bleed tank! Disassemble check valve assembly, clean or replace faulty parts.",,Compressor,27,,,,,
,Excessive belt wear.,1. Pulley out of alignment.,Realign motor pulley with compressor flywheel.,,Compressor,28,,,,,
,,2. Belts too tight.,Adjust tension.,,Compressor,,,,,,
,,3. Belts too loose.,Adjust tension.,,Compressor,,,,,,
,,4. Pulley or flywheel wobble.,"Check for worn crankshaft, keyway or pulley bore, resulting from running with loose pulleys. Check for bent crankshaft - if bent then replace.",,Compressor,,,,,,
,,5. Nick in belt groove of pulley or flywheel.,File smooth.,,Compressor,,,,,,
,Excessive discharge air temperature.,1. Dirty cooling surfaces.,"Clean cooling surfaces of cylinder, intercooler and discharge tube.",,Compressor,29,,,,,
,,2. Poor ventilation.,Improve ventilation or relocate compressor.,,Compressor,,,,,,
,,3. Blown head gasket.,Replace head gasket.,,Compressor,,,,,,
,,4. Worn valve.,Repair or replace valves.,,Compressor,,,,,,
,Receiver pressure builds up slowly.,1. Dirty air filter.,Clean or replace filter element.,,Compressor,30,,,,,
,,2. Blown cylinder head gasket.,Install new gasket.,,Compressor,,,,,,
,,3. Worn or broken low pressure intake or discharge valves.,Install new flapper valves and gaskets.,,Compressor,,,,,,
,,4. Air leaks.,Tighten joints.,,Compressor,,,,,,
,,5. Loose belts.,Tighten belt or replace belt.,,Compressor,,,,,,
,,6. Speed too slow.,Check pulley size and belt tension.,,Compressor,,,,,,
,Receiver pressure builds up rapidly.,1. Excessive water in receiver.,Drain receiver/tank.,,Compressor,31,,,,,
,Reset mechanism cuts out repeatedly.,1. Motor overload.,Shut down immediately to avoid damage.,,Compressor,32,,,,,
,,2. Malfunction or improperly adjusted.,Adjust or replace.,,Compressor,,,,,,
,,3. High ambient temperature.,Provide ventilation.,,Compressor,,,,,,
,Fuses blow repeatedly.,1. Wrong fuse size.,Check to make sure that fuses are of proper ampere rating.,,Compressor,33,,,,,
,,2. Low voltage.,,,Compressor,,,,,,
,,3. Defective unloader or check valve.,Replace or repair.,,Compressor,,,,,,
,,4. Belt to tight.,Loosen belt.,,Compressor,,,,,,
,Compressor suddenly stops working,1. Bad unloader valve,Replace the unloader valve.,,Compressor,34,,,,,
,,2. Loss of power,Plug compressor into a new power source,,Compressor,,,,,,
,Problem ,Possible causes,,,Reciprocating pump,,S. No.,,,,
,Low Volumetric Efficiency (Failure To Deliver Rated Capacity And Pressure),1. Air or vapor pocket in inlet line,,,Reciprocating pump,,1,,,,
,,2. Capacity of charge pump less than capacity of power pump,,,Reciprocating pump,,,,,,
,,3. Air or vapor trapped in or above inlet manifold,,,Reciprocating pump,,,,,,
,,4. Air leak in liquid supply piping system,,,Reciprocating pump,,,,,,
,,5. Loose bolts in pump inlet manifold,,,Reciprocating pump,,,,,,
,,6. Air or gases entrained in liquid,,,Reciprocating pump,,,,,,
,,7. Foreign object holding pump inlet or discharge valve(s) open,,,Reciprocating pump,,,,,,
,,8. Incorrect drive ratio,,,Reciprocating pump,,,,,,
,,9. Loose belts,,,Reciprocating pump,,,,,,
,,10. Incorrect motor or engine speed,,,Reciprocating pump,,,,,,
,,11. Loose valve covers or cylinder head,,,Reciprocating pump,,,,,,
,,12. Worn valves and seats,,,Reciprocating pump,,,,,,
,,"13. Safety relief valve partially open, or not holding pressure",,,Reciprocating pump,,,,,,
,,"14. Worn liners, piston rings or plungers",,,Reciprocating pump,,,,,,
,,"15. Bypass valve open, or not holding pressure",,,Reciprocating pump,,,,,,
,,16. Blown liner gasket,,,Reciprocating pump,,,,,,
,,17. NPSHA not sufficient,,,Reciprocating pump,,,,,,
,,18. Liquid bypassing internally,,,Reciprocating pump,,,,,,
,,19. Foreign object blocking liquid passage,,,Reciprocating pump,,,,,,
,,20. Vortex in supply tank,,,Reciprocating pump,,,,,,
,,21. Insufficient power delivered by motor,,,Reciprocating pump,,,,,,
,NPSHA Too Low,1. Inlet line partially clogged,,,Reciprocating pump,,2,,,,
,,2. Liquid vapor pressure too high,,,Reciprocating pump,,,,,,
,,3. Liquid pumping temperature too high,,,Reciprocating pump,,,,,,
,,4. Restricted inlet pipe fittings,,,Reciprocating pump,,,,,,
,,5. Inlet line too long,,,Reciprocating pump,,,,,,
,,6. Too many pipe fittings,,,Reciprocating pump,,,,,,
,,7. Too small inlet line,,,Reciprocating pump,,,,,,
,,8. Too low static inlet head,,,Reciprocating pump,,,,,,
,,9. Too low atmospheric pressure,,,Reciprocating pump,,,,,,
,Liquid Not Delivered,1. Pump not primed,,,Reciprocating pump,,3,,,,
,,2. Air or vapor pocket in inlet line,,,Reciprocating pump,,,,,,
,,3. Clogged inlet line,,,Reciprocating pump,,,,,,
,,4. All inlet valves propped open,,,Reciprocating pump,,,,,,
,,5. All discharge valves propped open,,,Reciprocating pump,,,,,,
,,6. Loose bolts in pump inlet manifold,,,Reciprocating pump,,,,,,
,,7. Too high valve velocities,,,Reciprocating pump,,,,,,
,Cavitation,1. NPSHA too low,,,Reciprocating pump,,4,,,,
,,2. Liquid NOT Delivered to Pump Inlet Connection,,,Reciprocating pump,,,,,,
,,3. Excessive Stuffing Box Leakage,,,Reciprocating pump,,,,,,
,,4. NPSHR too high,,,Reciprocating pump,,,,,,
,Leak at Cylinder Head or Valve Cover,1. Over Recommended Pressure,,,Reciprocating pump,,5,,,,
,,2. Loose Cylinder Head/Valve Cover,,,Reciprocating pump,,,,,,
,,3. Damaged Gasket/O-ring,,,Reciprocating pump,,,,,,
,Water in Crankcase/Oil,1. Water Condensation,,,Reciprocating pump,,6,,,,
,,2. Worn seals,,,Reciprocating pump,,,,,,
,,3. Clogged Air Breather(s),,,Reciprocating pump,,,,,,
,,4. Worn Crankcase Packing,,,Reciprocating pump,,,,,,
,,5. Loose Covers,,,Reciprocating pump,,,,,,
,Oil Leakage from Crankcase,1. Oil Level/Temperature Too High,,,Reciprocating pump,,7,,,,
,,2. Worn seals,,,Reciprocating pump,,,,,,
,,3. Worn Crankcase Packing,,,Reciprocating pump,,,,,,
,,4. Loose Crankcase Cover,,,Reciprocating pump,,,,,,
,Excessive Heat in Power End,1. Pump Running Backward/RPM too low 2) Insufficient Oil in Power End,,,Reciprocating pump,,8,,,,
,,2. Excessive Oil in Power End,,,Reciprocating pump,,,,,,
,,3. Incorrect Oil Viscosity,,,Reciprocating pump,,,,,,
,,4. Operating Pump above Recommended Pressure 6) Main Bearings too Tight,,,Reciprocating pump,,,,,,
,,5. Drive Misaligned,,,Reciprocating pump,,,,,,
,,6. Belts too Tight,,,Reciprocating pump,,,,,,
,,"7. Discharge Valve, one or more, Stuck Open 10) Insufficient Cooling",,,Reciprocating pump,,,,,,
,,8. Pump RPM too Low,,,Reciprocating pump,,,,,,
,,9. Inadequate Ventilation,,,Reciprocating pump,,,,,,
,,10. Liquid End Packing Adjusted too Tight (adjustable style packing only),,,Reciprocating pump,,,,,,
,Pump Overloads Driver,1. Pump RPM too High,,,Reciprocating pump,,9,,,,
,,2. Low Voltage or other Electrical Trouble,,,Reciprocating pump,,,,,,
,,"3. Trouble with Engine, Turbine, Gear Reducer or other Related Equipment",,,Reciprocating pump,,,,,,
,,4. Excessive Discharge Line Pressure,,,Reciprocating pump,,,,,,
,,5. Clogged Discharge Line,,,Reciprocating pump,,,,,,
,,6. Closed/Throttled Valve in Discharge Line,,,Reciprocating pump,,,,,,
,,7. Incorrect Plunger/Piston Size for Application,,,Reciprocating pump,,,,,,
,,8. Improper Bypass Conditions,,,Reciprocating pump,,,,,,
,,9. Over-tightened Stuffing Box Glands on Adjustable Packing,,,Reciprocating pump,,,,,,
,Stuffing Box Leakage,1. Worn Packing,,,Reciprocating pump,,10,,,,
,,2. Worn rods or plunger,,,Reciprocating pump,,,,,,
,,3. Worn stuffing boxes,,,Reciprocating pump,,,,,,
,,4. Wrong size packing,,,Reciprocating pump,,,,,,
,,5. Worn O-ring seal (replaceable boxes),,,Reciprocating pump,,,,,,
,Stud Failure,1. Excessive discharge pressure,,,Reciprocating pump,,11,,,,
,,2. Improper torquing of nuts,,,Reciprocating pump,,,,,,
,,3. Shock overload caused by pump cavitation,,,Reciprocating pump,,,,,,
,Excessive Valve Noise,1. Broken or weak valve spring,,,Reciprocating pump,,12,,,,
,,2. Pump cavitation,,,Reciprocating pump,,,,,,
,,3. Air leak in inlet piping or loose bolts in pump inlet manifold,,,Reciprocating pump,,,,,,
,,4. Air trapped above inlet valve,,,Reciprocating pump,,,,,,
,Inlet or Discharge Line Vibration,1. Piping inadequately supported,,,Reciprocating pump,,13,,,,
,,2. Inlet line too long or too small in diameter,,,Reciprocating pump,,,,,,
,,3. Too many bends in inlet line,,,Reciprocating pump,,,,,,
,,4. Multiple pump installations operating in phase,,,Reciprocating pump,,,,,,
,,5. Obstruction Under Valve(s),,,Reciprocating pump,,,,,,
,,6. Packing Worn,,,Reciprocating pump,,,,,,
,,7. Operating Above Recommended Pressure or RPM 8) Low NPSHA,,,Reciprocating pump,,,,,,
,Noisy Operation,1. Piston or plunger loose,,,Reciprocating pump,,14,,,,
,,2. Valve noise amplified through power end,,,Reciprocating pump,,,,,,
,,3. Pump cavitation,,,Reciprocating pump,,,,,,
,,4. Liquid knock,,,Reciprocating pump,,,,,,
,,5. Air leak in inlet piping,,,Reciprocating pump,,,,,,
,,6. Loose bolts in pump inlet manifold,,,Reciprocating pump,,,,,,
,,7. Hydraulic noise in liquid end,,,Reciprocating pump,,,,,,
,,8. Loose or worn crosshead pins and bushings,,,Reciprocating pump,,,,,,
,,9. Loose connecting rod cap bolt,,,Reciprocating pump,,,,,,
,,10. Worn connecting rod bearings,,,Reciprocating pump,,,,,,
,,11. Worn crosshead,,,Reciprocating pump,,,,,,
,,12. Main bearing end play excessive,,,Reciprocating pump,,,,,,
,,13. Worn gears or chains,,,Reciprocating pump,,,,,,
,,14. Gears or chains out of line,,,Reciprocating pump,,,,,,
,,15. Pump running backward,,,Reciprocating pump,,,,,,
,,16. Partial loss of prime,,,Reciprocating pump,,,,,,
,,17. Shocks in piping system,,,Reciprocating pump,,,,,,
,,18. Water in power end crankcase,,,Reciprocating pump,,,,,,
,,"19. Poorly supported piping, abrupt turns in piping, piping misaligned, pipe size too small",,,Reciprocating pump,,,,,,
,Problems,Causes,Remedy,,Gearbox,,,Sl. No.,,,
,Gear case becomes unusually hot,1. Overload,Decrease load or use a larger model,,Gearbox,,,1,,,
,,2. Insufficient or excessive lubricating oil,Adjust oil level so it aligns with mark on oil gauge,,Gearbox,,,,,,
,,3. Contaminated oil,Flush interior and resplace oil,,Gearbox,,,,,,
,,4. Oil viscosity is improper,Change oil with one having the proper viscosity,,Gearbox,,,,,,
,,5. Bearing are improperly mounted,Reassemble and tighten properly (Consult dealer),,Gearbox,,,,,,
,,6. Shaft is connected improperly,Align properly,,Gearbox,,,,,,
,,7. Air vent port is closed,Remove rubber plug from oil cap,,Gearbox,,,,,,
,,8. Ambient temperature is too high,Install cooling fan or move to cooler area,,Gearbox,,,,,,
,Unusual or excessive noise,1. Improper meshing,Adjust properly (Consult dealer),,Gearbox,,,2,,,
,,2. Bearings are damaged or worn,Replace bearings (Consult dealer),,Gearbox,,,,,,
,,3. Overloaded,Decrease load or use a larger model,,Gearbox,,,,,,
,,4. Insufficient oil,Add oil so level aligns with oil gauge,,Gearbox,,,,,,
,,5. Oil seal is not wet with oil,Lubricate,,Gearbox,,,,,,
,,6. Improper installation or connection,Tighten loose bolts and align correctly,,Gearbox,,,,,,
,,7. Bearing are improperly mounted,Adjust (Consult dealer),,Gearbox,,,,,,
,,8. Input rpm is too high,Reduce,,Gearbox,,,,,,
,,9. Foreign particles are mixed in oil,Remove foreign particles and replace oil after flushing interior. (Consult dealer),,Gearbox,,,,,,
,Vibration is excessive,1. Gear teeth are worn,Replace wheel (Consult dealer),,Gearbox,,,3,,,
,,2. Foreign particles are mixed in oil,Remove foreign particles and replace oil after flushing interior. (Consult dealer),,Gearbox,,,,,,
,,3. Bearings are worn or damaged,Replace bearings (Consult dealer),,Gearbox,,,,,,
,,4. Mounting bolts are loose,Tighten,,Gearbox,,,,,,
,,5. Wheel is improperly aligned,Replace wheel (Consult dealer),,Gearbox,,,,,,
,Input/output shafts do not rotate at all,1. Teeth seizure,Replace worm and wheel (Consult dealer),,Gearbox,,,4,,,
,,2. Bearings are worn or damaged,Replace bearings (Consult dealer),,Gearbox,,,,,,
,,3. Foreign particles are mixed in oil,Remove foreign particles and replace oil after flushing interior. (Consult dealer),,Gearbox,,,,,,
,Input/output shafts rotates in idle condition and output shaft is not driven,1. Wheel teeth is worn,Replace wheel (Consult dealer),,Gearbox,,,5,,,
,,2. Wheel boss or shaft key are damaged,Replace wheel or key (Consult dealer),,Gearbox,,,,,,
,,3. Input shaft or worm teeth are damaged,Replace shaft or worm (Consult dealer),,Gearbox,,,,,,
,,4. Input shaft is broken,Replace shaft (Consult dealer),,Gearbox,,,,,,
,Teeth are worn,1. Overload,Reduced load,,Gearbox,,,6,,,
,,2. Contaminated oil,Replace oil after flushing interior,,Gearbox,,,,,,
,,3. Insufficient oil,Add oil,,Gearbox,,,,,,
,,4. Oil viscosity is too low,Replace oil with one having the proper viscosity,,Gearbox,,,,,,
,,5. Ambient temperature is too high,Install cooling fan or move to cooler area,,Gearbox,,,,,,
,,6. Foreign particles are mixed in oil,"Remove foreign particles, clean interior and replace oil",,Gearbox,,,,,,
,,7. Excessive rpm,Reducer rpm or use a different model,,Gearbox,,,,,,
,,8. Backlash is improper,Reassemble and adjust,,Gearbox,,,,,,
,Main body has cracks or shaft is broken,1. Overload,Reduce load or use a larger model,,Gearbox,,,7,,,
,,2. Impact load is greater than rated load.,Reduce impact load or use a larger model,,Gearbox,,,,,,
,,3. Connection is improper,Align properly,,Gearbox,,,,,,
,,4. Gear case has partial thickness or cavities,Replace gear case (Consult dealer),,Gearbox,,,,,,
,Oil leaks,1. Oil seal is defective,Replace oil seal,,Gearbox,,,8,,,
,,2. Cover mounting bolts are loose,Tighten bolts,,Gearbox,,,,,,
,,3. Air does not escape,Check oil cap,,Gearbox,,,,,,
,,4. Input and output shafts are marred,Replace shafts (Consult dealer),,Gearbox,,,,,,
,,5. Excessive oil,Adjust oil level so it aligns with mark on oil gauge,,Gearbox,,,,,,
,,6. Gear case has cavities,Replace gear case (Consult dealer),,Gearbox,,,,,,
,,7. Gear case has fissures,Replace gear case (Consult dealer),,Gearbox,,,,,,
,,"8. Other than normal installation directions (horizontal oblique, upside-down etc)",Const dealer about installation,,Gearbox,,,,,,
S. No.,Problem,Possible Cause,Remedy,,centrigugal pump,,,,,,
1,Zero Flow after   Startup,Air in Pump or Suction   Pipework,Ensure Pump and   Pipework are Completely Filled with Liquid. Pump can not prime with air in   suction line.,,centrigugal pump,,,,,,
,,Suction Lift Too High,Check Inlet for   obstruction. If there is not an obstruction calculate friction losses. If   static lift is too high the liquid in the suction tank must be raised or pump   lowered,,centrigugal pump,,,,,,
,,Insufficient   Manometric Head,"Actual head with   friction losses is higher than pump design. Calculate head and friction   losses in discharge. Check all valves are open. To correct increase pipe   diameter, or increase impeller diameter, motor power or pump.",,centrigugal pump,,,,,,
,,Operation is Reversed,Check motor direction   of rotation is in the direction of arrow on pump casing,,centrigugal pump,,,,,,
,,Speed Incorrect,Check supply voltage and   frequency. Motor may also have open phase,,centrigugal pump,,,,,,
,,"Impeller, strainer or   check valve clogged","Clean impeller, valve   and strainer",,centrigugal pump,,,,,,
2,Flow Decreases or None at All,"Air ingress through   shaft seal, suction piping, suction port. Pump lifts liquid with air.","Check suction pipework   for leaks, including all joints and fittings. Check shaft seal and if   necessary, increase pressure of sealing liquid. Check depth of suction   pipework or valve in liquid and deepen if required. Check inlet tank for vortexing.",,centrigugal pump,,,,,,
,,Air pocket in suction   pipe,Check angle of suction   line and ensure there is no possibility for an air pocket and if so ensure   air eliminator valves are fitted,,centrigugal pump,,,,,,
,,Increase of Manometric   Head,Check valves are fully   open and there are no obstructions in discharge pipe,,centrigugal pump,,,,,,
,,"Impeller, strainer or   check valve clogged","Clean impeller, valve   and strainer",,centrigugal pump,,,,,,
3,Driver Overloaded,Pump operating at   lower manometric head,The actual head is   lower than originally specified. Reduce impeller size to diameter advised by   supplier or utilise an inverter to reduce pump speed,,centrigugal pump,,,,,,
,,Speed too high,Decrease pump   rotational speed or trim impeller to required size,,centrigugal pump,,,,,,
,,Mechanical Friction   inside pump,Check pump rotor for   any obstruction or deflection,,centrigugal pump,,,,,,
,,Packing wound too   tight,Loosen nuts on packing   gland,,centrigugal pump,,,,,,
,,Coupling Alignment,Check coupling rubber   and realign pump and coupling,,centrigugal pump,,,,,,
,,Density or viscosity   of the liquid pumped is higher than originally advised,Increase motor size,,centrigugal pump,,,,,,
,,Motor Defects,Check for motor   defects. May not be ventilated correctly and be in a poor location,,centrigugal pump,,,,,,
4,Bearings   Overheating,Poor Coupling   Alignment,Check coupling rubber   and realign pump and coupling,,centrigugal pump,,,,,,
,,Bearing Covers too   tight,"Check and loosen if   necessary, bearing cover",,centrigugal pump,,,,,,
,,Pumped flow is less   than minimum safe continuous flow,"Increase flow. If   necessary, use by-pass recirculating valve or line",,centrigugal pump,,,,,,
,,Too much grease,Remove excess grease,,centrigugal pump,,,,,,
,,Insufficient lubrication   or lubricating oil / grease dirty or contaminated,"Check the amount of   oil/grease. Clean the bearings, bearing housing and lubricate",,centrigugal pump,,,,,,
5,Vibration,Partially clogged   impeller,Clean Impeller,,centrigugal pump,,,,,,
,,Worn or defective   impeller,Replace impeller,,centrigugal pump,,,,,,
,,Poor Coupling   Alignment,Check coupling rubber   and realign pump and coupling,,centrigugal pump,,,,,,
,,Oblique Shaft,Check shaft and   replace if required,,centrigugal pump,,,,,,
,,Unbalanced parts,Check and rebalance   parts if required,,centrigugal pump,,,,,,
6,Noise level high,Air in liquid,Suction pipe needs to   be submerged to ensure vortexes are not created on the surface of the liquid.,,centrigugal pump,,,,,,
,,,Check liquid level in   suction pipe or increase depth of suction pipe.,,centrigugal pump,,,,,,
,,Pump working in   cavitation area,"NPSH is too low. Check   liquid level in suction tank, check suction losses. Check valve in suction   line and ensure fully open. Increase suction head by lowering pump.",,centrigugal pump,,,,,,
,,Pump operating outside   of duty range,Check duty point,,centrigugal pump,,,,,,
,,,,,belt conveyor,,,,Material buildup,Belt transports sticky material,1. Install a belt cleaner at the head pulley
,,,,,belt conveyor,,,,,,2. Establish a new belt compound material for release; impression top
,,,,,belt conveyor,,,,Belt slip,1. Insufficient traction between belt and pulley,1. Increase belt wrap with snub roller
,,,,,belt conveyor,,,,,2. Pulley lagging worn,2. Lag the drive pulley
,,,,,belt conveyor,,,,,,3. Replace the pulley lagging
,,,,,belt conveyor,,,,Belt runs to one side over long distance,1. Off-center loading from material buildup in chutes,1. Install a chute lining for wear resistance
,,,,,belt conveyor,,,,,2. Idlers or pulleys are not square with center line of the belt,2. Readjust idlers in the area affected
,,,,,belt conveyor,,,,,,3. Make sure Pulleys are crowned
,,,,,belt conveyor,,,,Belt breaks at or behind fasteners; fasteners pull out,1. Fastener plates/legs too long for pulley size,1. Replace with smaller fasteners; increase pulley size
,,,,,belt conveyor,,,,,2. Wrong type of fastener; fasteners too tight or too loose,2. Use proper fasteners and splice technique; set up schedule for fastener inspection
,,,,,belt conveyor,,,,Belt splices separating / Finger popping up,1. Too much tension on take-up,1. Reduce tension on belt. Belts should run at lowest tension possible without slippage
,,,,,belt conveyor,,,,,2. Material build up on pulley’s,2. Remove material build up from pulleys and v-guide grooves
,,,,,belt conveyor,,,,,3. Incorrect splice procedure,3. Install plow on pulley side of belt
,,,,,belt conveyor,,,,Severe pulley cover (back of belt) wear,1. Sticking idlers,1. Free idlers; improve maintenance and lubrication
,,,,,belt conveyor,,,,,2. Slippage on the drive pulley,2. Increase tension through screw take-up or add counterweight
,,,,,belt conveyor,,,,,3. Material spillage and buildup,3. Improve loading and transfer conditions; install cleaning devices; improve maintenance
,,,,,belt conveyor,,,,,,4. Add lagging to drive pulley
,,,,,belt conveyor,,,,Cleat Failure,1. In most cases a foreign object is coming into contact with the cleats that are failing,1. Inspect system for any obstructions that are coming into contact with cleats
,,,,,belt conveyor,,,,,2. Product is too heavy for current cleats,2. Add gussets or fabric reinforcement to cleats
,,,,,belt conveyor,,,,,3. Jams in loading area causing cleats to “dig” material out,3. More uniform loading of material on belt
,,,,,belt conveyor,,,,V-Guide Failure,1. Pulley’s are too small,1. Switch to a notched / Modified V-Guide profile
,,,,,belt conveyor,,,,,2. Belt is off tracking continuously,2. Track belt to run straight
,,,,,belt conveyor,,,,,3. Buildup in V-Guide groove,3. Improve maintenance and clean all V-Guide grooves
,,,,,belt conveyor,,,,Top cover wear,1. Abrasive materials being conveyed,1. Consult Accurate for best abrasive resistant material for your application
,,,,,belt conveyor,,,,,2. Exposure to heat or oil,2. Use belt material rated for heat / oil
,,,,,belt conveyor,,,,,3. Accumulation of material on top side of belt,3. Try using friction top belt or add stop/start eye sensors
,,,,,belt conveyor,,,,Excessive belt stretch,1. Over loading belt,1. Switch to a belt material with a strength rating that will work for the loads on the belt
,,,,,belt conveyor,,,,,2. Too much tension on take-ups,2. Less tension on take-ups
,,,,,belt conveyor,,,,,3. Excessive heat on belt,3. Add additional heat protection to belt
,,,,,belt conveyor,,,,Cover blisters or sand blisters,"Spilled oil or grease, over lubrication of idlers",Improve housekeeping; reduce quantity of grease used; check grease seals
,,,,,belt conveyor,,,,Ply separation,1. Insufficient transverse stiffness,1. Replace with the proper belt
,,,,,belt conveyor,,,,,2. Pulleys are too small,2. User larger-diameter pulleys
,,,,,belt conveyor,,,,,3. Heat or chemical damage,3. Use correct belt designed for specific conditions
